email_address,first_name,last_name,course_id,grade,marks
student0001@mycsu.edu,Amelia,Thompson,DATA200,D,64
student0002@mycsu.edu,Benjamin,Lee,DATA206,B,85
student0003@mycsu.edu,Isabella,Perez,DATA204,D,64
student0004@mycsu.edu,James,Taylor,DATA205,F,50
student0005@mycsu.edu,William,Miller,DATA205,D,67
student0006@mycsu.edu,Oliver,Thomas,DATA201,F,56
student0007@mycsu.edu,Emma,Thompson,DATA204,C,72
student0008@mycsu.edu,Isabella,Lee,DATA201,F,52
student0009@mycsu.edu,Oliver,Lee,DATA204,C,74
student0010@mycsu.edu,Abigail,Anderson,DATA209,A,90
student0011@mycsu.edu,Oliver,Johnson,DATA203,D,62
student0012@mycsu.edu,Alexander,Williams,DATA203,A,99
student0013@mycsu.edu,Ava,Martinez,DATA207,F,56
student0014@mycsu.edu,Emma,Garcia,DATA205,A,90
student0015@mycsu.edu,Benjamin,Martinez,DATA201,C,72
student0016@mycsu.edu,James,Lee,DATA203,B,88
student0017@mycsu.edu,Isabella,Thomas,DATA204,D,60
student0018@mycsu.edu,Harper,Davis,DATA205,A,90
student0019@mycsu.edu,Noah,Davis,DATA200,A,99
student0020@mycsu.edu,Ava,Martinez,DATA201,C,70
student0021@mycsu.edu,Evelyn,Wilson,DATA203,D,63
student0022@mycsu.edu,Charlotte,Thomas,DATA207,A,91
student0023@mycsu.edu,Henry,Jones,DATA203,F,59
student0024@mycsu.edu,Harper,Lee,DATA204,A,97
student0025@mycsu.edu,Evelyn,Taylor,DATA209,A,97
student0026@mycsu.edu,Emma,Davis,DATA202,C,75
student0027@mycsu.edu,Charlotte,Williams,DATA200,B,82
student0028@mycsu.edu,William,Garcia,DATA206,F,57
student0029@mycsu.edu,Oliver,Thomas,DATA206,B,88
student0030@mycsu.edu,Isabella,Martin,DATA204,B,88
student0031@mycsu.edu,Liam,Brown,DATA208,B,85
student0032@mycsu.edu,Henry,Wilson,DATA201,A,98
student0033@mycsu.edu,Sophia,Garcia,DATA207,D,68
student0034@mycsu.edu,Henry,Martin,DATA202,F,50
student0035@mycsu.edu,Elijah,Lopez,DATA208,B,82
student0036@mycsu.edu,Benjamin,Jones,DATA205,B,88
student0037@mycsu.edu,James,Lee,DATA208,A,98
student0038@mycsu.edu,Abigail,Wilson,DATA207,F,50
student0039@mycsu.edu,Elijah,Anderson,DATA204,F,51
student0040@mycsu.edu,Noah,Davis,DATA209,D,65
student0041@mycsu.edu,Oliver,Jackson,DATA201,F,55
student0042@mycsu.edu,Harper,Jones,DATA202,A,98
student0043@mycsu.edu,Charlotte,Lee,DATA202,A,92
student0044@mycsu.edu,Amelia,Thompson,DATA206,D,66
student0045@mycsu.edu,Harper,Miller,DATA204,D,63
student0046@mycsu.edu,Emma,Moore,DATA208,C,75
student0047@mycsu.edu,Elijah,Davis,DATA203,C,78
student0048@mycsu.edu,Mia,Smith,DATA209,F,54
student0049@mycsu.edu,Lucas,Perez,DATA203,B,85
student0050@mycsu.edu,Oliver,Johnson,DATA203,F,50
student0051@mycsu.edu,Noah,Wilson,DATA201,F,54
student0052@mycsu.edu,Lucas,Martinez,DATA207,B,82
student0053@mycsu.edu,Harper,Jones,DATA209,D,63
student0054@mycsu.edu,Charlotte,Davis,DATA207,B,86
student0055@mycsu.edu,Benjamin,Brown,DATA201,C,76
student0056@mycsu.edu,Sophia,Anderson,DATA206,A,92
student0057@mycsu.edu,Isabella,Johnson,DATA201,C,76
student0058@mycsu.edu,Ava,Wilson,DATA201,F,53
student0059@mycsu.edu,Benjamin,Miller,DATA208,D,65
student0060@mycsu.edu,William,Taylor,DATA202,C,78
student0061@mycsu.edu,Isabella,Davis,DATA201,D,67
student0062@mycsu.edu,Harper,Brown,DATA200,C,78
student0063@mycsu.edu,Harper,Smith,DATA201,A,91
student0064@mycsu.edu,Lucas,Garcia,DATA206,A,98
student0065@mycsu.edu,Charlotte,Miller,DATA206,B,81
student0066@mycsu.edu,James,Thomas,DATA200,F,53
student0067@mycsu.edu,Henry,Moore,DATA204,C,74
student0068@mycsu.edu,Harper,Jackson,DATA202,C,77
student0069@mycsu.edu,Alexander,Miller,DATA200,D,62
student0070@mycsu.edu,Harper,Johnson,DATA205,B,87
student0071@mycsu.edu,Noah,Perez,DATA207,F,53
student0072@mycsu.edu,Amelia,Garcia,DATA200,B,82
student0073@mycsu.edu,Oliver,Garcia,DATA201,B,82
student0074@mycsu.edu,Oliver,Davis,DATA206,B,88
student0075@mycsu.edu,Evelyn,Davis,DATA209,F,57
student0076@mycsu.edu,Noah,Thompson,DATA201,B,88
student0077@mycsu.edu,Evelyn,Perez,DATA208,C,76
student0078@mycsu.edu,Henry,Miller,DATA205,C,70
student0079@mycsu.edu,Henry,Thomas,DATA202,D,65
student0080@mycsu.edu,Alexander,Moore,DATA205,A,92
student0081@mycsu.edu,Oliver,Smith,DATA207,A,98
student0082@mycsu.edu,Evelyn,Brown,DATA201,B,89
student0083@mycsu.edu,Benjamin,Martin,DATA204,B,84
student0084@mycsu.edu,Emma,Williams,DATA203,F,58
student0085@mycsu.edu,Alexander,Garcia,DATA207,C,73
student0086@mycsu.edu,Alexander,Thompson,DATA208,B,84
student0087@mycsu.edu,Harper,Lopez,DATA201,F,50
student0088@mycsu.edu,Henry,Brown,DATA201,F,58
student0089@mycsu.edu,Harper,Jones,DATA204,A,97
student0090@mycsu.edu,Abigail,Miller,DATA205,D,68
student0091@mycsu.edu,Henry,Martin,DATA207,D,63
student0092@mycsu.edu,Noah,Williams,DATA206,D,66
student0093@mycsu.edu,Noah,Smith,DATA205,D,67
student0094@mycsu.edu,William,Martinez,DATA202,A,99
student0095@mycsu.edu,Isabella,Lee,DATA206,A,97
student0096@mycsu.edu,Liam,Brown,DATA201,B,85
student0097@mycsu.edu,William,Lee,DATA200,A,94
student0098@mycsu.edu,Evelyn,Lee,DATA202,C,73
student0099@mycsu.edu,William,Johnson,DATA204,C,77
student0100@mycsu.edu,Noah,Anderson,DATA203,C,73
student0101@mycsu.edu,Lucas,Brown,DATA205,A,93
student0102@mycsu.edu,Harper,Taylor,DATA209,A,99
student0103@mycsu.edu,William,Davis,DATA202,A,97
student0104@mycsu.edu,Sophia,Smith,DATA202,D,61
student0105@mycsu.edu,Mia,Taylor,DATA203,A,97
student0106@mycsu.edu,James,Brown,DATA206,D,67
student0107@mycsu.edu,Charlotte,Davis,DATA203,F,52
student0108@mycsu.edu,Emma,Lopez,DATA203,C,79
student0109@mycsu.edu,Liam,Miller,DATA206,D,64
student0110@mycsu.edu,Henry,Williams,DATA204,C,71
student0111@mycsu.edu,Amelia,Thomas,DATA208,C,72
student0112@mycsu.edu,Liam,Brown,DATA204,C,71
student0113@mycsu.edu,Evelyn,Martinez,DATA200,D,61
student0114@mycsu.edu,Abigail,Taylor,DATA205,F,56
student0115@mycsu.edu,Mia,Taylor,DATA209,A,96
student0116@mycsu.edu,Elijah,Thomas,DATA209,B,82
student0117@mycsu.edu,Henry,Johnson,DATA206,D,62
student0118@mycsu.edu,Amelia,Lee,DATA203,F,50
student0119@mycsu.edu,Sophia,Williams,DATA205,C,73
student0120@mycsu.edu,Mia,Brown,DATA204,B,89
student0121@mycsu.edu,Alexander,Taylor,DATA205,B,82
student0122@mycsu.edu,Alexander,Lee,DATA202,C,75
student0123@mycsu.edu,Sophia,Thomas,DATA202,D,62
student0124@mycsu.edu,Evelyn,Lopez,DATA206,B,89
student0125@mycsu.edu,Liam,Lopez,DATA204,B,85
student0126@mycsu.edu,Sophia,Perez,DATA209,D,63
student0127@mycsu.edu,Mia,Moore,DATA207,A,91
student0128@mycsu.edu,Benjamin,Martin,DATA207,C,78
student0129@mycsu.edu,James,Williams,DATA204,A,100
student0130@mycsu.edu,Abigail,Wilson,DATA201,B,82
student0131@mycsu.edu,Lucas,Lopez,DATA203,A,98
student0132@mycsu.edu,William,Smith,DATA200,D,62
student0133@mycsu.edu,Charlotte,Thompson,DATA201,D,65
student0134@mycsu.edu,Sophia,Perez,DATA203,C,79
student0135@mycsu.edu,Ava,Jackson,DATA206,A,95
student0136@mycsu.edu,William,Smith,DATA201,D,65
student0137@mycsu.edu,Sophia,Davis,DATA202,A,99
student0138@mycsu.edu,Amelia,Moore,DATA200,A,94
student0139@mycsu.edu,Lucas,Brown,DATA207,B,85
student0140@mycsu.edu,Isabella,Martin,DATA208,F,58
student0141@mycsu.edu,Mia,Moore,DATA209,B,88
student0142@mycsu.edu,Amelia,Taylor,DATA208,A,96
student0143@mycsu.edu,James,Jackson,DATA207,C,78
student0144@mycsu.edu,Lucas,Martinez,DATA208,D,66
student0145@mycsu.edu,Lucas,Martinez,DATA207,B,81
student0146@mycsu.edu,Alexander,Davis,DATA204,F,54
student0147@mycsu.edu,Mia,Lee,DATA201,C,71
student0148@mycsu.edu,William,Davis,DATA206,F,58
student0149@mycsu.edu,William,Miller,DATA201,A,94
student0150@mycsu.edu,Sophia,Wilson,DATA208,C,76
student0151@mycsu.edu,Sophia,Johnson,DATA203,C,79
student0152@mycsu.edu,Ava,Perez,DATA200,C,76
student0153@mycsu.edu,Evelyn,Thomas,DATA207,A,98
student0154@mycsu.edu,Emma,Lopez,DATA206,F,50
student0155@mycsu.edu,Harper,Lee,DATA209,C,76
student0156@mycsu.edu,Charlotte,Davis,DATA204,D,64
student0157@mycsu.edu,Charlotte,Smith,DATA206,C,77
student0158@mycsu.edu,Ava,Garcia,DATA207,C,71
student0159@mycsu.edu,Abigail,Lee,DATA200,F,58
student0160@mycsu.edu,Evelyn,Perez,DATA200,C,75
student0161@mycsu.edu,Sophia,Jones,DATA207,F,55
student0162@mycsu.edu,Noah,Martinez,DATA206,D,61
student0163@mycsu.edu,Benjamin,Moore,DATA205,C,70
student0164@mycsu.edu,Ava,Martinez,DATA206,C,71
student0165@mycsu.edu,Oliver,Jackson,DATA200,D,66
student0166@mycsu.edu,Harper,Johnson,DATA205,A,97
student0167@mycsu.edu,Oliver,Johnson,DATA200,D,64
student0168@mycsu.edu,Benjamin,Smith,DATA209,D,65
student0169@mycsu.edu,Lucas,Jones,DATA207,F,59
student0170@mycsu.edu,Elijah,Perez,DATA203,A,92
student0171@mycsu.edu,Henry,Anderson,DATA202,C,79
student0172@mycsu.edu,Abigail,Brown,DATA202,B,88
student0173@mycsu.edu,Elijah,Perez,DATA200,D,69
student0174@mycsu.edu,Evelyn,Thomas,DATA206,D,69
student0175@mycsu.edu,Benjamin,Williams,DATA209,A,95
student0176@mycsu.edu,Lucas,Brown,DATA204,A,94
student0177@mycsu.edu,Abigail,Brown,DATA209,A,93
student0178@mycsu.edu,Noah,Anderson,DATA208,A,100
student0179@mycsu.edu,Emma,Williams,DATA208,C,77
student0180@mycsu.edu,Mia,Smith,DATA206,A,91
student0181@mycsu.edu,Elijah,Taylor,DATA205,B,81
student0182@mycsu.edu,Isabella,Jones,DATA206,A,90
student0183@mycsu.edu,Amelia,Martinez,DATA209,D,61
student0184@mycsu.edu,Charlotte,Moore,DATA206,B,84
student0185@mycsu.edu,Evelyn,Martinez,DATA205,A,96
student0186@mycsu.edu,Oliver,Martinez,DATA207,D,65
student0187@mycsu.edu,Isabella,Perez,DATA209,D,65
student0188@mycsu.edu,Ava,Wilson,DATA200,A,92
student0189@mycsu.edu,Mia,Garcia,DATA207,B,81
student0190@mycsu.edu,Emma,Martinez,DATA205,D,63
student0191@mycsu.edu,Abigail,Martinez,DATA208,D,67
student0192@mycsu.edu,Amelia,Miller,DATA201,F,50
student0193@mycsu.edu,Sophia,Jackson,DATA208,D,65
student0194@mycsu.edu,Lucas,Jackson,DATA207,A,98
student0195@mycsu.edu,Liam,Williams,DATA204,C,78
student0196@mycsu.edu,Ava,Davis,DATA204,D,64
student0197@mycsu.edu,Evelyn,Anderson,DATA207,A,92
student0198@mycsu.edu,Amelia,Anderson,DATA206,B,85
student0199@mycsu.edu,Harper,Wilson,DATA205,A,97
student0200@mycsu.edu,Isabella,Martinez,DATA204,A,94
student0201@mycsu.edu,Lucas,Brown,DATA203,D,66
student0202@mycsu.edu,Elijah,Lee,DATA202,C,70
student0203@mycsu.edu,Benjamin,Jackson,DATA204,D,62
student0204@mycsu.edu,Evelyn,Martin,DATA209,A,96
student0205@mycsu.edu,Elijah,Miller,DATA204,D,68
student0206@mycsu.edu,Emma,Garcia,DATA204,D,64
student0207@mycsu.edu,Harper,Jones,DATA204,F,50
student0208@mycsu.edu,Noah,Lee,DATA204,F,52
student0209@mycsu.edu,William,Jackson,DATA201,A,94
student0210@mycsu.edu,Evelyn,Lopez,DATA207,F,50
student0211@mycsu.edu,Isabella,Wilson,DATA202,B,80
student0212@mycsu.edu,Henry,Jackson,DATA201,F,53
student0213@mycsu.edu,Ava,Jackson,DATA201,F,54
student0214@mycsu.edu,Noah,Jones,DATA202,B,86
student0215@mycsu.edu,Alexander,Williams,DATA203,B,86
student0216@mycsu.edu,Harper,Taylor,DATA209,F,57
student0217@mycsu.edu,Abigail,Davis,DATA208,B,88
student0218@mycsu.edu,Isabella,Moore,DATA204,C,74
student0219@mycsu.edu,Sophia,Lopez,DATA209,B,87
student0220@mycsu.edu,Noah,Thompson,DATA201,B,89
student0221@mycsu.edu,Benjamin,Miller,DATA204,A,98
student0222@mycsu.edu,Oliver,Garcia,DATA203,A,92
student0223@mycsu.edu,Harper,Williams,DATA202,D,61
student0224@mycsu.edu,Sophia,Moore,DATA209,F,50
student0225@mycsu.edu,Alexander,Johnson,DATA203,B,80
student0226@mycsu.edu,Alexander,Moore,DATA201,D,68
student0227@mycsu.edu,Lucas,Martinez,DATA209,A,93
student0228@mycsu.edu,Benjamin,Taylor,DATA201,A,92
student0229@mycsu.edu,Lucas,Jones,DATA204,B,84
student0230@mycsu.edu,Oliver,Johnson,DATA202,F,59
student0231@mycsu.edu,Alexander,Thompson,DATA209,A,100
student0232@mycsu.edu,Isabella,Brown,DATA207,D,68
student0233@mycsu.edu,Alexander,Thomas,DATA204,A,94
student0234@mycsu.edu,Harper,Jackson,DATA207,B,82
student0235@mycsu.edu,Abigail,Johnson,DATA206,F,55
student0236@mycsu.edu,Mia,Thompson,DATA204,A,97
student0237@mycsu.edu,Oliver,Davis,DATA209,F,51
student0238@mycsu.edu,Liam,Martinez,DATA209,B,87
student0239@mycsu.edu,James,Jackson,DATA208,F,52
student0240@mycsu.edu,Isabella,Martinez,DATA202,A,91
student0241@mycsu.edu,Sophia,Jackson,DATA201,B,87
student0242@mycsu.edu,Emma,Taylor,DATA205,B,80
student0243@mycsu.edu,Elijah,Garcia,DATA205,C,70
student0244@mycsu.edu,Charlotte,Lopez,DATA206,C,76
student0245@mycsu.edu,Harper,Johnson,DATA207,A,98
student0246@mycsu.edu,Mia,Martinez,DATA205,F,55
student0247@mycsu.edu,Ava,Martin,DATA200,F,57
student0248@mycsu.edu,Harper,Moore,DATA206,A,92
student0249@mycsu.edu,Benjamin,Martin,DATA205,F,53
student0250@mycsu.edu,Charlotte,Moore,DATA200,B,89
student0251@mycsu.edu,Henry,Lee,DATA202,D,63
student0252@mycsu.edu,Isabella,Jackson,DATA201,D,68
student0253@mycsu.edu,Abigail,Davis,DATA202,F,51
student0254@mycsu.edu,Harper,Smith,DATA208,D,69
student0255@mycsu.edu,Oliver,Davis,DATA201,C,76
student0256@mycsu.edu,Elijah,Jones,DATA207,C,79
student0257@mycsu.edu,Alexander,Martin,DATA204,A,95
student0258@mycsu.edu,Charlotte,Jackson,DATA203,C,76
student0259@mycsu.edu,Harper,Jones,DATA206,C,79
student0260@mycsu.edu,Abigail,Martin,DATA202,D,62
student0261@mycsu.edu,Henry,Taylor,DATA205,F,54
student0262@mycsu.edu,Amelia,Martinez,DATA200,A,100
student0263@mycsu.edu,Alexander,Perez,DATA209,D,68
student0264@mycsu.edu,Charlotte,Jones,DATA207,A,92
student0265@mycsu.edu,Charlotte,Anderson,DATA205,B,84
student0266@mycsu.edu,Harper,Thomas,DATA207,B,85
student0267@mycsu.edu,Benjamin,Davis,DATA209,C,70
student0268@mycsu.edu,Lucas,Taylor,DATA200,C,74
student0269@mycsu.edu,Charlotte,Thomas,DATA206,C,70
student0270@mycsu.edu,William,Jackson,DATA200,A,92
student0271@mycsu.edu,Amelia,Perez,DATA205,F,58
student0272@mycsu.edu,Isabella,Brown,DATA208,F,56
student0273@mycsu.edu,Liam,Jones,DATA206,C,79
student0274@mycsu.edu,William,Williams,DATA207,A,91
student0275@mycsu.edu,Henry,Wilson,DATA209,A,100
student0276@mycsu.edu,Ava,Williams,DATA205,A,94
student0277@mycsu.edu,Harper,Thomas,DATA205,A,93
student0278@mycsu.edu,Charlotte,Lee,DATA200,A,90
student0279@mycsu.edu,Oliver,Davis,DATA204,B,89
student0280@mycsu.edu,Oliver,Taylor,DATA201,D,64
student0281@mycsu.edu,Elijah,Moore,DATA202,A,98
student0282@mycsu.edu,Alexander,Smith,DATA200,A,94
student0283@mycsu.edu,Noah,Lopez,DATA205,C,70
student0284@mycsu.edu,Sophia,Jones,DATA203,C,73
student0285@mycsu.edu,Sophia,Perez,DATA202,B,83
student0286@mycsu.edu,James,Williams,DATA209,D,60
student0287@mycsu.edu,Abigail,Davis,DATA207,C,74
student0288@mycsu.edu,William,Davis,DATA207,B,87
student0289@mycsu.edu,Henry,Moore,DATA204,A,90
student0290@mycsu.edu,Liam,Moore,DATA204,A,92
student0291@mycsu.edu,Harper,Garcia,DATA201,A,93
student0292@mycsu.edu,Emma,Perez,DATA204,C,78
student0293@mycsu.edu,Sophia,Martinez,DATA207,A,90
student0294@mycsu.edu,Benjamin,Thomas,DATA207,D,69
student0295@mycsu.edu,Lucas,Thomas,DATA209,F,56
student0296@mycsu.edu,Evelyn,Lopez,DATA204,C,72
student0297@mycsu.edu,Ava,Martinez,DATA200,F,51
student0298@mycsu.edu,Noah,Thompson,DATA207,B,86
student0299@mycsu.edu,Lucas,Thompson,DATA205,D,68
student0300@mycsu.edu,Benjamin,Thompson,DATA204,D,64
student0301@mycsu.edu,William,Brown,DATA200,A,93
student0302@mycsu.edu,Isabella,Johnson,DATA209,D,69
student0303@mycsu.edu,William,Williams,DATA204,C,73
student0304@mycsu.edu,Sophia,Garcia,DATA203,C,70
student0305@mycsu.edu,Harper,Anderson,DATA208,F,58
student0306@mycsu.edu,Henry,Garcia,DATA204,B,82
student0307@mycsu.edu,Alexander,Wilson,DATA201,B,80
student0308@mycsu.edu,Oliver,Jones,DATA203,C,79
student0309@mycsu.edu,Ava,Lee,DATA205,A,93
student0310@mycsu.edu,Ava,Smith,DATA204,F,55
student0311@mycsu.edu,Elijah,Moore,DATA205,B,84
student0312@mycsu.edu,Henry,Perez,DATA206,A,93
student0313@mycsu.edu,Emma,Brown,DATA203,A,90
student0314@mycsu.edu,Liam,Thompson,DATA208,B,80
student0315@mycsu.edu,Abigail,Davis,DATA201,C,70
student0316@mycsu.edu,Isabella,Lopez,DATA206,A,90
student0317@mycsu.edu,William,Johnson,DATA200,F,57
student0318@mycsu.edu,Charlotte,Brown,DATA201,D,69
student0319@mycsu.edu,Harper,Jones,DATA206,D,65
student0320@mycsu.edu,Emma,Lee,DATA206,C,79
student0321@mycsu.edu,William,Taylor,DATA201,B,87
student0322@mycsu.edu,Abigail,Taylor,DATA204,B,81
student0323@mycsu.edu,Emma,Miller,DATA207,F,52
student0324@mycsu.edu,Lucas,Anderson,DATA201,C,78
student0325@mycsu.edu,Emma,Lee,DATA205,A,93
student0326@mycsu.edu,Ava,Martinez,DATA203,F,53
student0327@mycsu.edu,Isabella,Williams,DATA203,F,57
student0328@mycsu.edu,Abigail,Smith,DATA200,A,91
student0329@mycsu.edu,Mia,Davis,DATA202,A,100
student0330@mycsu.edu,Evelyn,Miller,DATA201,A,100
student0331@mycsu.edu,Harper,Miller,DATA209,A,98
student0332@mycsu.edu,Lucas,Wilson,DATA202,D,63
