email_address,first_name,last_name,course_id,grade,marks
student0333@mycsu.edu,Abigail,Smith,DATA204,A,100
student0334@mycsu.edu,William,Lee,DATA204,F,59
student0335@mycsu.edu,Elijah,Smith,DATA202,D,61
student0336@mycsu.edu,Emma,Davis,DATA209,F,50
student0337@mycsu.edu,Liam,Garcia,DATA204,C,70
student0338@mycsu.edu,William,Taylor,DATA208,F,53
student0339@mycsu.edu,Oliver,Jackson,DATA207,F,57
student0340@mycsu.edu,Emma,Martin,DATA209,A,99
student0341@mycsu.edu,Isabella,Martin,DATA203,F,56
student0342@mycsu.edu,Noah,Martin,DATA204,B,89
student0343@mycsu.edu,Liam,Johnson,DATA207,C,79
student0344@mycsu.edu,Sophia,Brown,DATA207,C,75
student0345@mycsu.edu,Isabella,Williams,DATA201,A,95
student0346@mycsu.edu,Abigail,Jones,DATA201,C,70
student0347@mycsu.edu,Henry,Thompson,DATA209,F,58
student0348@mycsu.edu,Mia,Thomas,DATA209,B,85
student0349@mycsu.edu,Alexander,Moore,DATA208,B,83
student0350@mycsu.edu,Sophia,Brown,DATA201,B,88
student0351@mycsu.edu,Harper,Miller,DATA206,A,91
student0352@mycsu.edu,Lucas,Taylor,DATA205,C,78
student0353@mycsu.edu,Ava,Taylor,DATA201,C,79
student0354@mycsu.edu,Sophia,Wilson,DATA204,C,70
student0355@mycsu.edu,William,Jackson,DATA201,C,73
student0356@mycsu.edu,Oliver,Williams,DATA206,F,55
student0357@mycsu.edu,Emma,Jones,DATA208,F,56
student0358@mycsu.edu,Evelyn,Lee,DATA208,F,53
student0359@mycsu.edu,Elijah,Taylor,DATA205,C,71
student0360@mycsu.edu,Sophia,Johnson,DATA204,A,92
student0361@mycsu.edu,Alexander,Anderson,DATA201,B,88
student0362@mycsu.edu,Amelia,Miller,DATA202,B,86
student0363@mycsu.edu,Charlotte,Davis,DATA201,A,92
student0364@mycsu.edu,Harper,Anderson,DATA201,C,72
student0365@mycsu.edu,Henry,Perez,DATA203,A,98
student0366@mycsu.edu,Harper,Thompson,DATA209,C,77
student0367@mycsu.edu,Harper,Smith,DATA209,A,93
student0368@mycsu.edu,Henry,Smith,DATA202,A,92
student0369@mycsu.edu,Alexander,Wilson,DATA205,D,67
student0370@mycsu.edu,James,Jones,DATA209,F,50
student0371@mycsu.edu,Ava,Williams,DATA202,A,92
student0372@mycsu.edu,Liam,Williams,DATA208,A,97
student0373@mycsu.edu,Ava,Taylor,DATA207,D,63
student0374@mycsu.edu,James,Anderson,DATA204,C,71
student0375@mycsu.edu,Mia,Perez,DATA209,A,96
student0376@mycsu.edu,Noah,Jones,DATA202,F,55
student0377@mycsu.edu,Abigail,Johnson,DATA201,A,98
student0378@mycsu.edu,Isabella,Taylor,DATA207,D,67
student0379@mycsu.edu,Isabella,Taylor,DATA204,B,88
student0380@mycsu.edu,Amelia,Brown,DATA205,D,63
student0381@mycsu.edu,Elijah,Lopez,DATA209,C,77
student0382@mycsu.edu,Amelia,Lopez,DATA200,B,81
student0383@mycsu.edu,Ava,Thompson,DATA200,D,64
student0384@mycsu.edu,Benjamin,Lopez,DATA203,F,50
student0385@mycsu.edu,William,Martinez,DATA204,A,99
student0386@mycsu.edu,Elijah,Smith,DATA207,C,70
student0387@mycsu.edu,Sophia,Garcia,DATA202,A,97
student0388@mycsu.edu,Harper,Davis,DATA208,C,74
student0389@mycsu.edu,Emma,Williams,DATA206,B,85
student0390@mycsu.edu,Noah,Taylor,DATA200,A,97
student0391@mycsu.edu,Oliver,Wilson,DATA209,C,79
student0392@mycsu.edu,Evelyn,Thomas,DATA206,C,77
student0393@mycsu.edu,Elijah,Thomas,DATA200,D,68
student0394@mycsu.edu,James,Thompson,DATA207,C,70
student0395@mycsu.edu,Emma,Williams,DATA206,A,94
student0396@mycsu.edu,Lucas,Taylor,DATA209,F,56
student0397@mycsu.edu,Amelia,Williams,DATA206,C,75
student0398@mycsu.edu,Mia,Davis,DATA205,D,69
student0399@mycsu.edu,James,Williams,DATA208,A,99
student0400@mycsu.edu,Elijah,Martin,DATA208,A,90
student0401@mycsu.edu,Emma,Anderson,DATA202,D,62
student0402@mycsu.edu,Elijah,Jones,DATA204,D,65
student0403@mycsu.edu,James,Thompson,DATA202,D,62
student0404@mycsu.edu,Oliver,Garcia,DATA207,A,98
student0405@mycsu.edu,Evelyn,Perez,DATA207,C,79
student0406@mycsu.edu,Evelyn,Thompson,DATA205,A,93
student0407@mycsu.edu,Mia,Jones,DATA207,A,90
student0408@mycsu.edu,Charlotte,Moore,DATA204,F,54
student0409@mycsu.edu,Henry,Perez,DATA200,A,100
student0410@mycsu.edu,Amelia,Williams,DATA204,C,72
student0411@mycsu.edu,Isabella,Johnson,DATA200,C,79
student0412@mycsu.edu,Alexander,Williams,DATA201,C,73
student0413@mycsu.edu,Abigail,Martin,DATA206,B,89
student0414@mycsu.edu,Evelyn,Lee,DATA200,C,79
student0415@mycsu.edu,Evelyn,Miller,DATA205,C,78
student0416@mycsu.edu,Charlotte,Martin,DATA202,B,88
student0417@mycsu.edu,Isabella,Brown,DATA205,F,53
student0418@mycsu.edu,Oliver,Martin,DATA202,A,95
student0419@mycsu.edu,Lucas,Moore,DATA207,F,52
student0420@mycsu.edu,Amelia,Thompson,DATA202,B,83
student0421@mycsu.edu,Emma,Lopez,DATA206,C,73
student0422@mycsu.edu,Mia,Thompson,DATA200,C,76
student0423@mycsu.edu,Mia,Williams,DATA205,A,100
student0424@mycsu.edu,Harper,Thomas,DATA204,F,56
student0425@mycsu.edu,Abigail,Jones,DATA205,D,66
student0426@mycsu.edu,Evelyn,Jones,DATA205,F,55
student0427@mycsu.edu,Ava,Jones,DATA209,D,69
student0428@mycsu.edu,Oliver,Lopez,DATA208,A,95
student0429@mycsu.edu,Mia,Jones,DATA208,C,74
student0430@mycsu.edu,Sophia,Martin,DATA205,F,55
student0431@mycsu.edu,Emma,Lopez,DATA202,F,51
student0432@mycsu.edu,Mia,Jackson,DATA203,D,63
student0433@mycsu.edu,William,Jones,DATA201,D,64
student0434@mycsu.edu,Elijah,Martin,DATA208,D,68
student0435@mycsu.edu,Amelia,Johnson,DATA205,A,97
student0436@mycsu.edu,Abigail,Jones,DATA209,A,99
student0437@mycsu.edu,William,Garcia,DATA202,C,74
student0438@mycsu.edu,Abigail,Garcia,DATA207,A,94
student0439@mycsu.edu,Sophia,Anderson,DATA203,F,52
student0440@mycsu.edu,Abigail,Lopez,DATA207,C,78
student0441@mycsu.edu,Harper,Davis,DATA204,D,64
student0442@mycsu.edu,Charlotte,Miller,DATA205,A,100
student0443@mycsu.edu,Evelyn,Moore,DATA207,A,93
student0444@mycsu.edu,Alexander,Thomas,DATA208,A,99
student0445@mycsu.edu,Sophia,Garcia,DATA203,B,83
student0446@mycsu.edu,William,Martinez,DATA200,B,88
student0447@mycsu.edu,Charlotte,Anderson,DATA208,A,91
student0448@mycsu.edu,Amelia,Brown,DATA204,F,56
student0449@mycsu.edu,James,Martinez,DATA207,F,55
student0450@mycsu.edu,William,Taylor,DATA201,B,82
student0451@mycsu.edu,Isabella,Anderson,DATA200,D,64
student0452@mycsu.edu,Noah,Thomas,DATA208,C,76
student0453@mycsu.edu,Lucas,Thomas,DATA201,C,73
student0454@mycsu.edu,Lucas,Smith,DATA205,C,73
student0455@mycsu.edu,Mia,Jones,DATA202,F,56
student0456@mycsu.edu,Alexander,Jackson,DATA202,F,52
student0457@mycsu.edu,Charlotte,Moore,DATA209,A,98
student0458@mycsu.edu,Oliver,Smith,DATA204,F,50
student0459@mycsu.edu,William,Lee,DATA209,D,63
student0460@mycsu.edu,Sophia,Brown,DATA204,B,83
student0461@mycsu.edu,Alexander,Brown,DATA200,D,65
student0462@mycsu.edu,Sophia,Thompson,DATA207,D,65
student0463@mycsu.edu,Elijah,Jackson,DATA209,F,54
student0464@mycsu.edu,Liam,Martin,DATA209,B,84
student0465@mycsu.edu,William,Lopez,DATA206,D,65
student0466@mycsu.edu,Abigail,Anderson,DATA203,F,50
student0467@mycsu.edu,Sophia,Garcia,DATA201,B,86
student0468@mycsu.edu,Emma,Williams,DATA208,B,83
student0469@mycsu.edu,Amelia,Martin,DATA208,B,84
student0470@mycsu.edu,Ava,Jackson,DATA200,F,51
student0471@mycsu.edu,Ava,Anderson,DATA204,A,90
student0472@mycsu.edu,Liam,Anderson,DATA201,A,97
student0473@mycsu.edu,Lucas,Brown,DATA209,C,72
student0474@mycsu.edu,Mia,Jones,DATA200,A,97
student0475@mycsu.edu,Harper,Wilson,DATA202,C,72
student0476@mycsu.edu,Isabella,Jackson,DATA202,A,99
student0477@mycsu.edu,Oliver,Moore,DATA200,F,58
student0478@mycsu.edu,Benjamin,Johnson,DATA203,D,68
student0479@mycsu.edu,Mia,Lopez,DATA208,F,52
student0480@mycsu.edu,Harper,Jackson,DATA204,C,75
student0481@mycsu.edu,Benjamin,Lopez,DATA205,F,52
student0482@mycsu.edu,Noah,Wilson,DATA204,A,99
student0483@mycsu.edu,Emma,Taylor,DATA206,F,57
student0484@mycsu.edu,Isabella,Thomas,DATA205,A,97
student0485@mycsu.edu,Charlotte,Jackson,DATA205,D,61
student0486@mycsu.edu,Henry,Williams,DATA206,B,83
student0487@mycsu.edu,Sophia,Thompson,DATA202,F,55
student0488@mycsu.edu,Alexander,Wilson,DATA201,B,84
student0489@mycsu.edu,Mia,Lopez,DATA204,F,55
student0490@mycsu.edu,Abigail,Taylor,DATA202,C,78
student0491@mycsu.edu,Isabella,Anderson,DATA207,A,94
student0492@mycsu.edu,Emma,Thompson,DATA206,F,52
student0493@mycsu.edu,Noah,Williams,DATA206,D,67
student0494@mycsu.edu,Amelia,Garcia,DATA200,C,73
student0495@mycsu.edu,Abigail,Moore,DATA200,F,59
student0496@mycsu.edu,Oliver,Davis,DATA205,F,58
student0497@mycsu.edu,Ava,Perez,DATA200,C,73
student0498@mycsu.edu,William,Moore,DATA205,B,88
student0499@mycsu.edu,Isabella,Williams,DATA209,C,73
student0500@mycsu.edu,Amelia,Anderson,DATA206,F,58
student0501@mycsu.edu,Henry,Davis,DATA201,C,70
student0502@mycsu.edu,James,Jackson,DATA208,F,51
student0503@mycsu.edu,Harper,Brown,DATA204,C,74
student0504@mycsu.edu,Henry,Moore,DATA203,A,99
student0505@mycsu.edu,Alexander,Jackson,DATA203,B,89
student0506@mycsu.edu,William,Williams,DATA207,F,57
student0507@mycsu.edu,Isabella,Williams,DATA205,D,61
student0508@mycsu.edu,Emma,Williams,DATA208,A,92
student0509@mycsu.edu,Alexander,Lopez,DATA202,B,84
student0510@mycsu.edu,James,Anderson,DATA208,A,95
student0511@mycsu.edu,Elijah,Miller,DATA202,D,64
student0512@mycsu.edu,Charlotte,Smith,DATA205,D,65
student0513@mycsu.edu,Evelyn,Anderson,DATA207,B,85
student0514@mycsu.edu,William,Thompson,DATA201,B,85
student0515@mycsu.edu,Alexander,Thomas,DATA207,F,54
student0516@mycsu.edu,Sophia,Taylor,DATA209,B,83
student0517@mycsu.edu,William,Wilson,DATA201,F,54
student0518@mycsu.edu,Isabella,Martin,DATA205,C,78
student0519@mycsu.edu,Harper,Perez,DATA202,F,58
student0520@mycsu.edu,William,Taylor,DATA208,A,99
student0521@mycsu.edu,Elijah,Martin,DATA202,F,53
student0522@mycsu.edu,James,Garcia,DATA205,D,69
student0523@mycsu.edu,Lucas,Anderson,DATA208,A,95
student0524@mycsu.edu,Oliver,Martinez,DATA203,D,68
student0525@mycsu.edu,Harper,Martinez,DATA202,A,90
student0526@mycsu.edu,Alexander,Thompson,DATA208,A,90
student0527@mycsu.edu,Amelia,Garcia,DATA209,F,55
student0528@mycsu.edu,William,Garcia,DATA209,B,87
student0529@mycsu.edu,Abigail,Wilson,DATA209,A,96
student0530@mycsu.edu,Liam,Williams,DATA200,F,52
student0531@mycsu.edu,Evelyn,Martinez,DATA203,A,91
student0532@mycsu.edu,Evelyn,Taylor,DATA209,A,99
student0533@mycsu.edu,Liam,Jackson,DATA208,A,90
student0534@mycsu.edu,Alexander,Jackson,DATA203,D,68
student0535@mycsu.edu,Ava,Lopez,DATA207,A,93
student0536@mycsu.edu,Noah,Garcia,DATA207,F,54
student0537@mycsu.edu,Charlotte,Moore,DATA203,C,76
student0538@mycsu.edu,Abigail,Jones,DATA205,C,71
student0539@mycsu.edu,Mia,Anderson,DATA206,A,95
student0540@mycsu.edu,Emma,Martin,DATA208,F,58
student0541@mycsu.edu,Mia,Davis,DATA207,F,56
student0542@mycsu.edu,Henry,Moore,DATA203,F,57
student0543@mycsu.edu,Elijah,Johnson,DATA204,F,59
student0544@mycsu.edu,Abigail,Taylor,DATA203,C,74
student0545@mycsu.edu,Mia,Perez,DATA205,D,60
student0546@mycsu.edu,James,Jackson,DATA208,D,62
student0547@mycsu.edu,Charlotte,Lopez,DATA207,C,79
student0548@mycsu.edu,Oliver,Thomas,DATA208,F,51
student0549@mycsu.edu,Lucas,Miller,DATA209,C,79
student0550@mycsu.edu,Noah,Johnson,DATA204,C,72
student0551@mycsu.edu,Abigail,Jackson,DATA204,B,81
student0552@mycsu.edu,Liam,Brown,DATA206,B,84
student0553@mycsu.edu,Henry,Anderson,DATA206,F,58
student0554@mycsu.edu,Noah,Thomas,DATA200,C,73
student0555@mycsu.edu,Harper,Miller,DATA205,B,86
student0556@mycsu.edu,Alexander,Williams,DATA206,B,85
student0557@mycsu.edu,Isabella,Lee,DATA204,B,82
student0558@mycsu.edu,Abigail,Brown,DATA202,B,89
student0559@mycsu.edu,Ava,Anderson,DATA205,F,56
student0560@mycsu.edu,Emma,Jones,DATA203,B,85
student0561@mycsu.edu,Amelia,Thomas,DATA208,B,88
student0562@mycsu.edu,Noah,Johnson,DATA202,F,52
student0563@mycsu.edu,Mia,Jackson,DATA208,A,95
student0564@mycsu.edu,William,Thompson,DATA208,C,79
student0565@mycsu.edu,Mia,Thompson,DATA205,F,58
student0566@mycsu.edu,Ava,Thompson,DATA204,D,60
student0567@mycsu.edu,Mia,Martin,DATA208,B,87
student0568@mycsu.edu,Charlotte,Perez,DATA204,B,84
student0569@mycsu.edu,Liam,Anderson,DATA205,B,80
student0570@mycsu.edu,Elijah,Taylor,DATA209,A,93
student0571@mycsu.edu,Liam,Thompson,DATA207,D,69
student0572@mycsu.edu,Evelyn,Perez,DATA203,D,66
student0573@mycsu.edu,Noah,Perez,DATA207,A,96
student0574@mycsu.edu,Amelia,Thompson,DATA206,D,60
student0575@mycsu.edu,Lucas,Johnson,DATA209,F,59
student0576@mycsu.edu,Elijah,Miller,DATA200,A,94
student0577@mycsu.edu,Mia,Taylor,DATA202,C,78
student0578@mycsu.edu,Benjamin,Taylor,DATA208,C,76
student0579@mycsu.edu,Abigail,Jackson,DATA200,A,99
student0580@mycsu.edu,William,Martin,DATA203,A,95
student0581@mycsu.edu,Mia,Jackson,DATA208,B,85
student0582@mycsu.edu,Mia,Garcia,DATA207,C,74
student0583@mycsu.edu,Mia,Lee,DATA205,B,84
student0584@mycsu.edu,Henry,Thompson,DATA207,A,93
student0585@mycsu.edu,Lucas,Martinez,DATA208,D,62
student0586@mycsu.edu,Lucas,Lopez,DATA204,D,69
student0587@mycsu.edu,Benjamin,Jackson,DATA205,A,95
student0588@mycsu.edu,Emma,Lee,DATA204,B,80
student0589@mycsu.edu,Elijah,Perez,DATA208,D,68
student0590@mycsu.edu,Ava,Anderson,DATA202,C,74
student0591@mycsu.edu,Noah,Lopez,DATA201,D,68
student0592@mycsu.edu,Isabella,Martinez,DATA207,C,72
student0593@mycsu.edu,Benjamin,Lee,DATA204,D,63
student0594@mycsu.edu,Henry,Jones,DATA201,B,85
student0595@mycsu.edu,Evelyn,Davis,DATA203,B,89
student0596@mycsu.edu,Amelia,Davis,DATA203,F,53
student0597@mycsu.edu,Elijah,Taylor,DATA205,F,53
student0598@mycsu.edu,Charlotte,Brown,DATA202,A,95
student0599@mycsu.edu,Harper,Garcia,DATA206,F,50
student0600@mycsu.edu,Charlotte,Jackson,DATA203,A,91
student0601@mycsu.edu,Alexander,Wilson,DATA204,A,98
student0602@mycsu.edu,Noah,Williams,DATA209,A,91
student0603@mycsu.edu,Harper,Johnson,DATA202,D,64
student0604@mycsu.edu,James,Johnson,DATA206,C,76
student0605@mycsu.edu,Charlotte,Garcia,DATA204,A,100
student0606@mycsu.edu,Liam,Lopez,DATA209,F,52
student0607@mycsu.edu,Elijah,Wilson,DATA204,B,88
student0608@mycsu.edu,Harper,Martin,DATA207,C,79
student0609@mycsu.edu,Amelia,Moore,DATA204,F,58
student0610@mycsu.edu,Elijah,Wilson,DATA202,D,62
student0611@mycsu.edu,Isabella,Martinez,DATA202,A,96
student0612@mycsu.edu,Mia,Lopez,DATA209,F,50
student0613@mycsu.edu,Benjamin,Garcia,DATA209,A,93
student0614@mycsu.edu,Ava,Taylor,DATA208,A,90
student0615@mycsu.edu,Oliver,Thomas,DATA201,C,70
student0616@mycsu.edu,William,Jackson,DATA205,D,61
student0617@mycsu.edu,Liam,Martinez,DATA206,D,65
student0618@mycsu.edu,Isabella,Martinez,DATA205,D,65
student0619@mycsu.edu,Evelyn,Perez,DATA200,D,69
student0620@mycsu.edu,Emma,Davis,DATA200,D,66
student0621@mycsu.edu,Elijah,Moore,DATA204,A,92
student0622@mycsu.edu,Ava,Martin,DATA204,D,60
student0623@mycsu.edu,Elijah,Lopez,DATA205,A,94
student0624@mycsu.edu,Lucas,Davis,DATA202,B,89
student0625@mycsu.edu,William,Moore,DATA209,B,80
student0626@mycsu.edu,Sophia,Lee,DATA207,C,73
student0627@mycsu.edu,Harper,Miller,DATA203,A,98
student0628@mycsu.edu,Abigail,Williams,DATA208,A,93
student0629@mycsu.edu,Amelia,Anderson,DATA201,C,78
student0630@mycsu.edu,Elijah,Johnson,DATA208,B,86
student0631@mycsu.edu,Benjamin,Perez,DATA208,B,82
student0632@mycsu.edu,James,Wilson,DATA208,F,59
student0633@mycsu.edu,Elijah,Miller,DATA209,C,78
student0634@mycsu.edu,Oliver,Martin,DATA207,B,81
student0635@mycsu.edu,Isabella,Jones,DATA208,F,53
student0636@mycsu.edu,Isabella,Perez,DATA200,C,76
student0637@mycsu.edu,Isabella,Lopez,DATA200,B,85
student0638@mycsu.edu,Henry,Smith,DATA203,C,75
student0639@mycsu.edu,Oliver,Johnson,DATA206,B,87
student0640@mycsu.edu,Oliver,Lee,DATA200,C,72
student0641@mycsu.edu,Charlotte,Johnson,DATA204,F,54
student0642@mycsu.edu,James,Jones,DATA206,C,76
student0643@mycsu.edu,Ava,Moore,DATA206,C,73
student0644@mycsu.edu,Oliver,Lee,DATA202,C,74
student0645@mycsu.edu,Emma,Brown,DATA202,A,91
student0646@mycsu.edu,Ava,Martin,DATA202,B,84
student0647@mycsu.edu,Lucas,Smith,DATA200,A,96
student0648@mycsu.edu,Isabella,Lee,DATA206,D,69
student0649@mycsu.edu,Ava,Davis,DATA203,B,84
student0650@mycsu.edu,Emma,Jones,DATA204,C,79
student0651@mycsu.edu,Elijah,Johnson,DATA206,D,62
student0652@mycsu.edu,Liam,Davis,DATA203,B,89
student0653@mycsu.edu,Elijah,Thompson,DATA200,F,54
student0654@mycsu.edu,Abigail,Johnson,DATA203,C,78
student0655@mycsu.edu,Noah,Thomas,DATA207,A,97
student0656@mycsu.edu,Harper,Miller,DATA200,D,64
student0657@mycsu.edu,Amelia,Lopez,DATA203,F,58
student0658@mycsu.edu,Evelyn,Wilson,DATA209,A,96
student0659@mycsu.edu,Mia,Davis,DATA204,B,88
student0660@mycsu.edu,Amelia,Davis,DATA206,F,59
student0661@mycsu.edu,Henry,Johnson,DATA208,D,69
student0662@mycsu.edu,James,Taylor,DATA208,B,87
student0663@mycsu.edu,Noah,Anderson,DATA206,B,81
student0664@mycsu.edu,Amelia,Wilson,DATA206,A,100
student0665@mycsu.edu,William,Lopez,DATA206,C,76
