email_address,first_name,last_name,course_id,grade,marks
student0666@mycsu.edu,Harper,Jackson,DATA203,D,61
student0667@mycsu.edu,Alexander,Jones,DATA207,D,64
student0668@mycsu.edu,Harper,Taylor,DATA206,F,53
student0669@mycsu.edu,Amelia,Jones,DATA206,B,85
student0670@mycsu.edu,Henry,Miller,DATA205,D,65
student0671@mycsu.edu,Oliver,Moore,DATA205,A,91
student0672@mycsu.edu,Harper,Miller,DATA200,F,55
student0673@mycsu.edu,Ava,Thompson,DATA209,D,67
student0674@mycsu.edu,Oliver,Miller,DATA209,F,52
student0675@mycsu.edu,Harper,Miller,DATA207,A,96
student0676@mycsu.edu,Mia,Lopez,DATA200,D,63
student0677@mycsu.edu,Benjamin,Brown,DATA207,D,63
student0678@mycsu.edu,Abigail,Miller,DATA206,D,65
student0679@mycsu.edu,Harper,Wilson,DATA204,D,65
student0680@mycsu.edu,Isabella,Lee,DATA205,C,74
student0681@mycsu.edu,Henry,Anderson,DATA208,D,69
student0682@mycsu.edu,Isabella,Brown,DATA207,B,81
student0683@mycsu.edu,Mia,Miller,DATA205,A,98
student0684@mycsu.edu,Sophia,Johnson,DATA209,C,70
student0685@mycsu.edu,William,Smith,DATA204,D,64
student0686@mycsu.edu,Evelyn,Perez,DATA206,B,85
student0687@mycsu.edu,William,Miller,DATA205,D,68
student0688@mycsu.edu,Ava,Perez,DATA203,D,64
student0689@mycsu.edu,Harper,Wilson,DATA204,B,81
student0690@mycsu.edu,Charlotte,Jackson,DATA207,A,98
student0691@mycsu.edu,Emma,Garcia,DATA202,D,60
student0692@mycsu.edu,Harper,Jackson,DATA202,A,96
student0693@mycsu.edu,Noah,Martin,DATA200,B,84
student0694@mycsu.edu,Noah,Smith,DATA206,F,54
student0695@mycsu.edu,Lucas,Williams,DATA202,F,58
student0696@mycsu.edu,Benjamin,Martin,DATA207,F,50
student0697@mycsu.edu,Noah,Thompson,DATA209,C,73
student0698@mycsu.edu,Charlotte,Smith,DATA200,B,80
student0699@mycsu.edu,Harper,Taylor,DATA200,B,84
student0700@mycsu.edu,Amelia,Martinez,DATA208,F,51
student0701@mycsu.edu,Liam,Martin,DATA206,D,68
student0702@mycsu.edu,Elijah,Brown,DATA208,D,61
student0703@mycsu.edu,Lucas,Miller,DATA209,F,59
student0704@mycsu.edu,Henry,Anderson,DATA204,B,83
student0705@mycsu.edu,Ava,Williams,DATA205,A,100
student0706@mycsu.edu,Isabella,Perez,DATA203,C,75
student0707@mycsu.edu,Lucas,Lopez,DATA201,A,94
student0708@mycsu.edu,Noah,Williams,DATA206,A,91
student0709@mycsu.edu,Ava,Lee,DATA207,C,74
student0710@mycsu.edu,Liam,Garcia,DATA201,F,53
student0711@mycsu.edu,Sophia,Wilson,DATA209,B,81
student0712@mycsu.edu,Amelia,Johnson,DATA203,F,56
student0713@mycsu.edu,Evelyn,Jackson,DATA204,D,63
student0714@mycsu.edu,Oliver,Martinez,DATA208,F,52
student0715@mycsu.edu,Noah,Garcia,DATA205,B,86
student0716@mycsu.edu,Benjamin,Perez,DATA202,F,51
student0717@mycsu.edu,Ava,Williams,DATA204,A,98
student0718@mycsu.edu,Evelyn,Davis,DATA209,D,60
student0719@mycsu.edu,Harper,Wilson,DATA206,C,74
student0720@mycsu.edu,William,Williams,DATA208,A,98
student0721@mycsu.edu,Emma,Johnson,DATA201,A,97
student0722@mycsu.edu,Lucas,Williams,DATA205,C,77
student0723@mycsu.edu,Abigail,Thompson,DATA206,B,88
student0724@mycsu.edu,Mia,Smith,DATA204,A,99
student0725@mycsu.edu,Isabella,Jackson,DATA203,A,100
student0726@mycsu.edu,Harper,Thomas,DATA206,C,72
student0727@mycsu.edu,Evelyn,Thomas,DATA201,D,61
student0728@mycsu.edu,Abigail,Lopez,DATA203,A,99
student0729@mycsu.edu,Oliver,Williams,DATA204,A,95
student0730@mycsu.edu,Ava,Jones,DATA206,F,59
student0731@mycsu.edu,Emma,Brown,DATA201,C,70
student0732@mycsu.edu,Alexander,Moore,DATA205,F,50
student0733@mycsu.edu,Henry,Brown,DATA202,A,98
student0734@mycsu.edu,James,Taylor,DATA207,F,55
student0735@mycsu.edu,Harper,Martin,DATA206,B,85
student0736@mycsu.edu,Liam,Williams,DATA205,F,56
student0737@mycsu.edu,Oliver,Thompson,DATA209,B,85
student0738@mycsu.edu,Mia,Thomas,DATA200,A,100
student0739@mycsu.edu,Sophia,Thomas,DATA201,D,68
student0740@mycsu.edu,Harper,Davis,DATA209,A,96
student0741@mycsu.edu,James,Thomas,DATA202,B,83
student0742@mycsu.edu,Henry,Lopez,DATA204,F,58
student0743@mycsu.edu,William,Williams,DATA202,B,81
student0744@mycsu.edu,Henry,Taylor,DATA204,C,77
student0745@mycsu.edu,Oliver,Anderson,DATA204,B,80
student0746@mycsu.edu,Charlotte,Thompson,DATA209,D,65
student0747@mycsu.edu,Isabella,Brown,DATA202,D,62
student0748@mycsu.edu,Liam,Thomas,DATA205,D,69
student0749@mycsu.edu,Ava,Wilson,DATA207,B,89
student0750@mycsu.edu,Sophia,Thompson,DATA202,C,71
student0751@mycsu.edu,Mia,Thompson,DATA203,D,69
student0752@mycsu.edu,Mia,Garcia,DATA206,B,80
student0753@mycsu.edu,Alexander,Jackson,DATA209,C,70
student0754@mycsu.edu,Lucas,Wilson,DATA206,A,100
student0755@mycsu.edu,Ava,Anderson,DATA201,D,67
student0756@mycsu.edu,Benjamin,Perez,DATA208,B,86
student0757@mycsu.edu,Harper,Smith,DATA207,D,61
student0758@mycsu.edu,Benjamin,Moore,DATA204,A,95
student0759@mycsu.edu,Oliver,Taylor,DATA207,A,94
student0760@mycsu.edu,Alexander,Davis,DATA204,F,58
student0761@mycsu.edu,William,Taylor,DATA206,A,92
student0762@mycsu.edu,Isabella,Thompson,DATA207,F,54
student0763@mycsu.edu,Ava,Lee,DATA208,B,87
student0764@mycsu.edu,Sophia,Lee,DATA200,A,94
student0765@mycsu.edu,Emma,Lee,DATA209,A,100
student0766@mycsu.edu,Oliver,Brown,DATA203,A,90
student0767@mycsu.edu,Emma,Garcia,DATA209,A,92
student0768@mycsu.edu,Evelyn,Thomas,DATA205,F,52
student0769@mycsu.edu,Sophia,Brown,DATA200,A,100
student0770@mycsu.edu,Henry,Davis,DATA208,F,56
student0771@mycsu.edu,Amelia,Lee,DATA209,A,97
student0772@mycsu.edu,Evelyn,Davis,DATA207,A,94
student0773@mycsu.edu,Ava,Moore,DATA209,C,73
student0774@mycsu.edu,Amelia,Jones,DATA205,A,94
student0775@mycsu.edu,Charlotte,Brown,DATA204,F,51
student0776@mycsu.edu,Oliver,Brown,DATA202,C,76
student0777@mycsu.edu,Alexander,Wilson,DATA207,C,72
student0778@mycsu.edu,Benjamin,Martin,DATA207,A,100
student0779@mycsu.edu,Charlotte,Brown,DATA207,C,72
student0780@mycsu.edu,Isabella,Wilson,DATA201,A,96
student0781@mycsu.edu,Noah,Brown,DATA200,D,69
student0782@mycsu.edu,Elijah,Garcia,DATA203,C,71
student0783@mycsu.edu,James,Lee,DATA202,B,83
student0784@mycsu.edu,Harper,Taylor,DATA207,C,71
student0785@mycsu.edu,Ava,Garcia,DATA202,D,64
student0786@mycsu.edu,Sophia,Thomas,DATA200,A,90
student0787@mycsu.edu,Abigail,Miller,DATA207,A,97
student0788@mycsu.edu,Sophia,Thomas,DATA200,B,87
student0789@mycsu.edu,Benjamin,Miller,DATA204,A,95
student0790@mycsu.edu,Oliver,Perez,DATA201,A,98
student0791@mycsu.edu,James,Anderson,DATA205,B,84
student0792@mycsu.edu,Isabella,Brown,DATA204,D,62
student0793@mycsu.edu,Charlotte,Martin,DATA205,A,92
student0794@mycsu.edu,Ava,Thompson,DATA206,B,88
student0795@mycsu.edu,Elijah,Anderson,DATA205,B,87
student0796@mycsu.edu,Abigail,Garcia,DATA204,C,79
student0797@mycsu.edu,Evelyn,Williams,DATA202,B,89
student0798@mycsu.edu,Elijah,Davis,DATA204,C,70
student0799@mycsu.edu,James,Anderson,DATA202,F,57
student0800@mycsu.edu,Ava,Taylor,DATA209,B,82
student0801@mycsu.edu,Evelyn,Thomas,DATA206,F,58
student0802@mycsu.edu,Charlotte,Lee,DATA202,D,61
student0803@mycsu.edu,James,Jackson,DATA204,B,85
student0804@mycsu.edu,James,Wilson,DATA207,F,58
student0805@mycsu.edu,Noah,Anderson,DATA200,B,89
student0806@mycsu.edu,William,Miller,DATA206,B,81
student0807@mycsu.edu,Amelia,Jackson,DATA206,B,85
student0808@mycsu.edu,Charlotte,Taylor,DATA207,A,93
student0809@mycsu.edu,James,Williams,DATA209,B,81
student0810@mycsu.edu,Lucas,Lopez,DATA200,F,51
student0811@mycsu.edu,Lucas,Lee,DATA204,D,67
student0812@mycsu.edu,Isabella,Perez,DATA207,D,60
student0813@mycsu.edu,Amelia,Brown,DATA209,B,85
student0814@mycsu.edu,Henry,Lee,DATA205,F,57
student0815@mycsu.edu,Noah,Moore,DATA208,B,84
student0816@mycsu.edu,Sophia,Brown,DATA203,D,63
student0817@mycsu.edu,Noah,Moore,DATA204,D,69
student0818@mycsu.edu,Oliver,Moore,DATA201,C,72
student0819@mycsu.edu,Lucas,Miller,DATA209,A,99
student0820@mycsu.edu,Emma,Thompson,DATA206,A,94
student0821@mycsu.edu,Abigail,Jones,DATA203,D,60
student0822@mycsu.edu,Noah,Perez,DATA205,D,63
student0823@mycsu.edu,Henry,Thompson,DATA208,B,84
student0824@mycsu.edu,Mia,Lopez,DATA204,D,60
student0825@mycsu.edu,Henry,Martin,DATA201,B,86
student0826@mycsu.edu,Sophia,Johnson,DATA204,F,58
student0827@mycsu.edu,William,Jones,DATA203,A,91
student0828@mycsu.edu,Mia,Davis,DATA206,F,59
student0829@mycsu.edu,William,Perez,DATA204,B,81
student0830@mycsu.edu,Sophia,Thomas,DATA207,A,90
student0831@mycsu.edu,Oliver,Thomas,DATA208,F,54
student0832@mycsu.edu,Henry,Anderson,DATA207,A,97
student0833@mycsu.edu,Mia,Perez,DATA200,B,81
student0834@mycsu.edu,Oliver,Moore,DATA205,A,99
student0835@mycsu.edu,Harper,Thomas,DATA203,F,54
student0836@mycsu.edu,Benjamin,Jackson,DATA204,C,77
student0837@mycsu.edu,Alexander,Wilson,DATA208,C,70
student0838@mycsu.edu,William,Perez,DATA207,B,86
student0839@mycsu.edu,Mia,Johnson,DATA200,A,100
student0840@mycsu.edu,Isabella,Smith,DATA201,F,56
student0841@mycsu.edu,Isabella,Moore,DATA200,D,60
student0842@mycsu.edu,Benjamin,Jones,DATA204,C,77
student0843@mycsu.edu,Henry,Williams,DATA205,D,60
student0844@mycsu.edu,Oliver,Anderson,DATA202,D,66
student0845@mycsu.edu,Ava,Lopez,DATA203,F,53
student0846@mycsu.edu,Oliver,Brown,DATA200,C,77
student0847@mycsu.edu,Charlotte,Williams,DATA202,D,63
student0848@mycsu.edu,Lucas,Martin,DATA207,B,87
student0849@mycsu.edu,Liam,Wilson,DATA201,F,50
student0850@mycsu.edu,William,Jackson,DATA201,C,77
student0851@mycsu.edu,Ava,Williams,DATA201,D,64
student0852@mycsu.edu,Mia,Anderson,DATA204,F,56
student0853@mycsu.edu,Ava,Jones,DATA202,F,58
student0854@mycsu.edu,Amelia,Perez,DATA200,F,54
student0855@mycsu.edu,James,Moore,DATA205,B,89
student0856@mycsu.edu,Benjamin,Jones,DATA206,A,96
student0857@mycsu.edu,Isabella,Miller,DATA201,B,89
student0858@mycsu.edu,William,Brown,DATA209,F,56
student0859@mycsu.edu,Ava,Anderson,DATA206,A,96
student0860@mycsu.edu,William,Davis,DATA204,C,70
student0861@mycsu.edu,Oliver,Davis,DATA208,A,91
student0862@mycsu.edu,Abigail,Thompson,DATA204,B,88
student0863@mycsu.edu,Liam,Lopez,DATA203,A,99
student0864@mycsu.edu,Abigail,Martin,DATA203,B,83
student0865@mycsu.edu,Ava,Lopez,DATA200,A,97
student0866@mycsu.edu,Lucas,Jackson,DATA206,A,100
student0867@mycsu.edu,Lucas,Jackson,DATA209,F,57
student0868@mycsu.edu,Amelia,Smith,DATA205,F,54
student0869@mycsu.edu,William,Thomas,DATA209,C,70
student0870@mycsu.edu,Emma,Lee,DATA202,C,76
student0871@mycsu.edu,Charlotte,Williams,DATA200,A,98
student0872@mycsu.edu,Oliver,Smith,DATA204,B,87
student0873@mycsu.edu,Noah,Johnson,DATA206,D,63
student0874@mycsu.edu,Alexander,Martin,DATA206,B,82
student0875@mycsu.edu,Ava,Williams,DATA208,C,77
student0876@mycsu.edu,Abigail,Jones,DATA204,B,84
student0877@mycsu.edu,Alexander,Williams,DATA208,F,55
student0878@mycsu.edu,William,Lee,DATA205,D,63
student0879@mycsu.edu,Evelyn,Williams,DATA204,C,75
student0880@mycsu.edu,Sophia,Davis,DATA200,A,94
student0881@mycsu.edu,Oliver,Taylor,DATA201,D,65
student0882@mycsu.edu,Abigail,Thompson,DATA200,C,79
student0883@mycsu.edu,James,Brown,DATA200,D,69
student0884@mycsu.edu,William,Smith,DATA202,A,95
student0885@mycsu.edu,Emma,Martin,DATA208,B,81
student0886@mycsu.edu,Henry,Garcia,DATA205,A,100
student0887@mycsu.edu,Henry,Brown,DATA200,F,58
student0888@mycsu.edu,Sophia,Martinez,DATA208,C,71
student0889@mycsu.edu,Henry,Perez,DATA201,F,54
student0890@mycsu.edu,Isabella,Martin,DATA205,B,81
student0891@mycsu.edu,Charlotte,Perez,DATA202,F,53
student0892@mycsu.edu,James,Martinez,DATA201,C,73
student0893@mycsu.edu,Elijah,Davis,DATA208,B,86
student0894@mycsu.edu,Noah,Smith,DATA203,F,50
student0895@mycsu.edu,Charlotte,Anderson,DATA206,F,52
student0896@mycsu.edu,James,Johnson,DATA208,F,59
student0897@mycsu.edu,Sophia,Davis,DATA205,A,95
student0898@mycsu.edu,Sophia,Wilson,DATA204,D,65
student0899@mycsu.edu,Evelyn,Anderson,DATA201,F,54
student0900@mycsu.edu,Noah,Garcia,DATA203,B,82
student0901@mycsu.edu,Noah,Thomas,DATA201,B,83
student0902@mycsu.edu,Alexander,Lopez,DATA205,C,79
student0903@mycsu.edu,Harper,Moore,DATA200,F,55
student0904@mycsu.edu,Benjamin,Lopez,DATA209,C,73
student0905@mycsu.edu,Alexander,Thompson,DATA203,A,100
student0906@mycsu.edu,Emma,Perez,DATA207,C,79
student0907@mycsu.edu,Benjamin,Lee,DATA203,A,99
student0908@mycsu.edu,Liam,Taylor,DATA200,F,59
student0909@mycsu.edu,Harper,Anderson,DATA200,D,64
student0910@mycsu.edu,Liam,Thomas,DATA204,C,71
student0911@mycsu.edu,Benjamin,Martin,DATA203,F,56
student0912@mycsu.edu,Charlotte,Johnson,DATA202,C,76
student0913@mycsu.edu,Henry,Williams,DATA200,A,95
student0914@mycsu.edu,Amelia,Taylor,DATA205,D,64
student0915@mycsu.edu,Oliver,Perez,DATA201,C,79
student0916@mycsu.edu,William,Thomas,DATA201,B,82
student0917@mycsu.edu,Evelyn,Johnson,DATA206,B,87
student0918@mycsu.edu,William,Davis,DATA204,A,92
student0919@mycsu.edu,Mia,Thomas,DATA205,D,66
student0920@mycsu.edu,Isabella,Martinez,DATA203,C,70
student0921@mycsu.edu,Benjamin,Jones,DATA209,F,54
student0922@mycsu.edu,William,Brown,DATA202,F,56
student0923@mycsu.edu,Isabella,Wilson,DATA206,C,78
student0924@mycsu.edu,Harper,Anderson,DATA203,F,57
student0925@mycsu.edu,Alexander,Moore,DATA204,C,78
student0926@mycsu.edu,Oliver,Garcia,DATA204,F,57
student0927@mycsu.edu,Abigail,Johnson,DATA203,A,95
student0928@mycsu.edu,William,Williams,DATA203,C,70
student0929@mycsu.edu,Ava,Martin,DATA200,C,72
student0930@mycsu.edu,Alexander,Martinez,DATA202,A,93
student0931@mycsu.edu,Ava,Moore,DATA208,F,51
student0932@mycsu.edu,Harper,Davis,DATA201,A,97
student0933@mycsu.edu,Elijah,Jones,DATA201,C,79
student0934@mycsu.edu,Noah,Davis,DATA202,F,50
student0935@mycsu.edu,Ava,Anderson,DATA201,D,62
student0936@mycsu.edu,Evelyn,Martinez,DATA201,B,87
student0937@mycsu.edu,Oliver,Miller,DATA207,F,51
student0938@mycsu.edu,Oliver,Wilson,DATA201,F,58
student0939@mycsu.edu,Isabella,Johnson,DATA202,F,52
student0940@mycsu.edu,Sophia,Thomas,DATA207,B,86
student0941@mycsu.edu,Ava,Taylor,DATA202,F,51
student0942@mycsu.edu,Benjamin,Garcia,DATA204,C,72
student0943@mycsu.edu,Isabella,Jones,DATA200,D,67
student0944@mycsu.edu,Abigail,Thompson,DATA203,B,89
student0945@mycsu.edu,Alexander,Jackson,DATA206,A,91
student0946@mycsu.edu,Charlotte,Johnson,DATA201,B,85
student0947@mycsu.edu,Ava,Jones,DATA206,D,67
student0948@mycsu.edu,Amelia,Davis,DATA208,D,62
student0949@mycsu.edu,Liam,Thomas,DATA205,A,100
student0950@mycsu.edu,Harper,Jackson,DATA205,B,80
student0951@mycsu.edu,Amelia,Wilson,DATA206,B,86
student0952@mycsu.edu,James,Smith,DATA205,D,67
student0953@mycsu.edu,Lucas,Smith,DATA204,B,88
student0954@mycsu.edu,Charlotte,Martin,DATA205,F,53
student0955@mycsu.edu,Evelyn,Davis,DATA202,A,99
student0956@mycsu.edu,Lucas,Davis,DATA204,F,56
student0957@mycsu.edu,Noah,Davis,DATA209,B,84
student0958@mycsu.edu,Emma,Garcia,DATA202,C,74
student0959@mycsu.edu,Evelyn,Wilson,DATA205,D,65
student0960@mycsu.edu,Liam,Anderson,DATA209,B,87
student0961@mycsu.edu,William,Perez,DATA203,B,86
student0962@mycsu.edu,Harper,Lopez,DATA202,B,81
student0963@mycsu.edu,Noah,Williams,DATA200,B,81
student0964@mycsu.edu,Abigail,Davis,DATA200,D,64
student0965@mycsu.edu,Charlotte,Smith,DATA205,B,83
student0966@mycsu.edu,Benjamin,Jones,DATA205,B,89
student0967@mycsu.edu,James,Wilson,DATA200,A,95
student0968@mycsu.edu,William,Perez,DATA202,F,51
student0969@mycsu.edu,Elijah,Martin,DATA205,A,99
student0970@mycsu.edu,Emma,Thomas,DATA209,F,54
student0971@mycsu.edu,Mia,Lopez,DATA205,F,56
student0972@mycsu.edu,James,Taylor,DATA207,F,58
student0973@mycsu.edu,Mia,Garcia,DATA208,A,91
student0974@mycsu.edu,Abigail,Anderson,DATA203,A,94
student0975@mycsu.edu,Evelyn,Garcia,DATA206,A,92
student0976@mycsu.edu,Alexander,Jones,DATA202,D,69
student0977@mycsu.edu,Liam,Perez,DATA206,A,96
student0978@mycsu.edu,Evelyn,Johnson,DATA202,A,99
student0979@mycsu.edu,Mia,Thompson,DATA203,B,88
student0980@mycsu.edu,Evelyn,Brown,DATA207,A,90
student0981@mycsu.edu,Mia,Williams,DATA203,F,59
student0982@mycsu.edu,Mia,Garcia,DATA201,C,72
student0983@mycsu.edu,Mia,Moore,DATA200,A,95
student0984@mycsu.edu,Benjamin,Davis,DATA201,D,66
student0985@mycsu.edu,Henry,Brown,DATA200,C,72
student0986@mycsu.edu,Ava,Moore,DATA206,F,53
student0987@mycsu.edu,Sophia,Jackson,DATA206,D,60
student0988@mycsu.edu,Harper,Thomas,DATA201,C,72
student0989@mycsu.edu,Evelyn,Davis,DATA202,B,80
student0990@mycsu.edu,Oliver,Johnson,DATA204,C,78
student0991@mycsu.edu,Mia,Martinez,DATA201,F,51
student0992@mycsu.edu,Mia,Garcia,DATA206,F,54
student0993@mycsu.edu,Oliver,Lee,DATA201,D,60
student0994@mycsu.edu,Abigail,Thompson,DATA207,C,71
student0995@mycsu.edu,Liam,Taylor,DATA202,A,95
student0996@mycsu.edu,Sophia,Garcia,DATA200,B,88
student0997@mycsu.edu,Mia,Miller,DATA203,F,56
student0998@mycsu.edu,Harper,Lee,DATA204,C,76
student0999@mycsu.edu,Alexander,Lopez,DATA203,A,92
student1000@mycsu.edu,Noah,Thomas,DATA209,F,56
